Reference_SiO2,,Sample_A,,Sample_B,,Sample_C,,Sample_D,,Sample_E,,Sample_F,,Sample_G,,Sample_G_flipped,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
998.9931641,-0.001523819054,998.9931641,0.001118029119,998.9931641,0.02867484838,998.9931641,0.004307751078,998.9931641,-0.001571589382,998.9931641,0.03136306629,998.9931641,0.01515263505,998.9931641,5.444160342E-005,998.9931641,0.001928482903,
997.9863892,-0.0001400205074,997.9863892,0.0002410134621,997.9863892,0.02864650451,997.9863892,0.00444623176,997.9863892,-0.00226418348,997.9863892,0.03258544579,997.9863892,0.01546572428,997.9863892,0.0003291612375,997.9863892,0.002295254264,
997.010498,-0.0008218262228,997.010498,0.002177437535,997.010498,0.02884915099,997.010498,0.005571743008,997.010498,-0.0009537300793,997.010498,0.03312648833,997.010498,0.01626015827,997.010498,0.0003829186899,997.010498,0.001575946226,
996.0025024,-0.000298724859,996.0025024,0.002579025226,996.0025024,0.02881271951,996.0025024,0.005168898962,996.0025024,-0.0001163159613,996.0025024,0.03336458281,996.0025024,0.01628055423,996.0025024,0.001988991862,996.0025024,0.00245720055,
994.9939575,-0.0007234276854,994.9939575,0.002303815912,994.9939575,0.02829064429,994.9939575,0.004413124174,994.9939575,-0.0002560402791,994.9939575,0.03376552835,994.9939575,0.01622283272,994.9939575,0.001003073878,994.9939575,0.001913896529,
993.9846191,-0.0008525712183,993.9846191,0.002000122098,993.9846191,0.02881866693,993.9846191,0.004295176361,993.9846191,-0.0003148663091,993.9846191,0.03274907172,993.9846191,0.01603219472,993.9846191,0.0008274820866,993.9846191,0.001232365728,
993.0064697,0.0003913909604,993.0064697,0.00158202555,993.0064697,0.02922285721,993.0064697,0.005427031778,993.0064697,-0.0001325159392,993.0064697,0.03440736234,993.0064697,0.01673718356,993.0064697,0.001603823737,993.0064697,0.003561823862,
991.9960327,-0.000270527642,991.9960327,0.002308630385,991.9960327,0.02983144484,991.9960327,0.005017801188,991.9960327,0.000436164526,991.9960327,0.03527144343,991.9960327,0.01756240986,991.9960327,0.001823632861,991.9960327,0.002977387747,
990.9849243,0.0005519028637,990.9849243,0.003592334921,990.9849243,0.02945945784,990.9849243,0.006281973328,990.9849243,-0.0001887194667,990.9849243,0.03481886536,990.9849243,0.01682357676,990.9849243,0.00262425933,990.9849243,0.003765236121,
990.0049438,0.0002562690352,990.0049438,0.002255050465,990.0049438,0.02930407412,990.0049438,0.004583762959,990.0049438,-0.0006943276385,990.0049438,0.03441677988,990.0049438,0.01652219892,990.0049438,0.001366597251,990.0049438,0.002117552562,
988.9926758,0.0003261303063,988.9926758,0.003439123044,988.9926758,0.03020980023,988.9926758,0.005520013627,988.9926758,0.001187328366,988.9926758,0.03625693172,988.9926758,0.0191508662,988.9926758,0.002003294649,988.9926758,0.003567043692,
988.0115967,-0.0001172476113,988.0115967,0.001664625248,988.0115967,0.02832584456,988.0115967,0.006267555524,988.0115967,0.0005767338444,988.0115967,0.03619984165,988.0115967,0.01839204505,988.0115967,0.002539628185,988.0115967,0.00378495059,
986.9981079,-0.0005358711933,986.9981079,0.0001773033,986.9981079,0.02696041577,986.9981079,0.00405950658,986.9981079,-0.002384889172,986.9981079,0.03491709754,986.9981079,0.01640086249,986.9981079,0.0009036608972,986.9981079,0.0009704352706,
986.0157471,-0.0006210777792,986.0157471,0.002736596623,986.0157471,0.02641957253,986.0157471,0.003937082831,986.0157471,-0.0004449588596,986.0157471,0.03695677221,986.0157471,0.01716237888,986.0157471,0.001007925835,986.0157471,0.002069562208,
985.0011597,-7.749567158E-005,985.0011597,0.002417345997,985.0011597,0.02828047797,985.0011597,0.004403815139,985.0011597,0.0001198685713,985.0011597,0.03531923145,985.0011597,0.0174566824,985.0011597,0.001029695151,985.0011597,0.001984857256,
983.9859009,0.001032419619,983.9859009,0.003641694551,983.9859009,0.03123737499,983.9859009,0.006082261913,983.9859009,0.001558306045,983.9859009,0.03930515796,983.9859009,0.01967492886,983.9859009,0.003201622516,983.9859009,0.003205742687,
983.00177,-0.00043363226,983.00177,0.002349359682,983.00177,0.02722717822,983.00177,0.005466429517,983.00177,-0.0005573812523,983.00177,0.03618324175,983.00177,0.01705855131,983.00177,0.0007620780962,983.00177,0.001050764928,
981.9853516,0.0008808084531,981.9853516,0.002784712939,981.9853516,0.0289163515,981.9853516,0.005673909094,981.9853516,0.0003096029686,981.9853516,0.0377487652,981.9853516,0.01960015111,981.9853516,0.001694951206,981.9853516,0.003416188993,
981.0001221,0.0003268297587,981.0001221,0.002553272294,981.0001221,0.02929451875,981.0001221,0.00662836479,981.0001221,0.0007011176203,981.0001221,0.03872317448,981.0001221,0.01965244859,981.0001221,0.002154570073,981.0001221,0.002781977411,
980.0142822,-0.0003621489741,980.0142822,0.001752230804,980.0142822,0.02630294673,980.0142822,0.004542064853,980.0142822,-0.001541720703,980.0142822,0.03536121175,980.0142822,0.01746579073,980.0142822,0.0004243488365,980.0142822,-0.0001548740111,
978.9961548,9.915457485E-005,978.9961548,0.002534993459,978.9961548,0.02754931711,978.9961548,0.005595027469,978.9961548,-0.000833556056,978.9961548,0.03748717532,978.9961548,0.01893027872,978.9961548,0.001009093365,978.9961548,0.002079914091,
978.0091553,0.0002887244918,978.0091553,0.001719665714,978.0091553,0.02772104554,978.0091553,0.00632502092,978.0091553,3.807992834E-005,978.0091553,0.03906285018,978.0091553,0.01895234361,978.0091553,0.0008203758625,978.0091553,0.002968656365,
976.9897461,-0.0005300798803,976.9897461,0.00126964529,976.9897461,0.02798264287,976.9897461,0.005043831654,976.9897461,-0.001256807242,976.9897461,0.03850031272,976.9897461,0.0186146833,976.9897461,0.0008081866545,976.9897461,0.002918408718,
976.001709,8.594991959E-005,976.001709,0.002264131792,976.001709,0.02866898663,976.001709,0.006029763259,976.001709,-0.0005517969839,976.001709,0.03911731765,976.001709,0.01903290488,976.001709,0.0009001590079,976.001709,0.001520144637,
975.0129395,-0.000386771193,975.0129395,0.001371297403,975.0129395,0.02661716379,975.0129395,0.006336972117,975.0129395,0.0002494570508,975.0129395,0.03880658373,975.0129395,0.01901735365,975.0129395,0.001450766227,975.0129395,0.001650359482,
973.9916992,-0.0004123229883,973.9916992,0.00075295032,973.9916992,0.02781558596,973.9916992,0.005426979158,973.9916992,-0.0008334527374,973.9916992,0.04057295248,973.9916992,0.01919326186,973.9916992,0.000979437842,973.9916992,0.001888000988,
973.0019531,0.0003270629095,973.0019531,0.003027459607,973.0019531,0.0273014605,973.0019531,0.006246782374,973.0019531,9.817068349E-005,973.0019531,0.04006079584,973.0019531,0.02074083686,973.0019531,0.00204412546,973.0019531,0.00278270687,
972.0115356,0.0004617663217,972.0115356,0.003803516971,972.0115356,0.02806959115,972.0115356,0.005231407005,972.0115356,-0.0004792471591,972.0115356,0.04047715664,972.0115356,0.02040333115,972.0115356,0.001169210882,972.0115356,0.001446013339,
970.9886475,-0.001093856641,970.9886475,0.0008167709457,970.9886475,0.02761532553,970.9886475,0.006351366173,970.9886475,-0.001260007848,970.9886475,0.04027582705,970.9886475,0.01986001804,970.9886475,0.0007940786891,970.9886475,0.00130653847,
969.9970093,-0.0005256328732,969.9970093,0.002925940324,969.9970093,0.02839343436,969.9970093,0.006124055944,969.9970093,0.0003403267183,969.9970093,0.04180198908,969.9970093,0.02032197267,969.9970093,0.0008458187804,969.9970093,0.002173248911,
969.0048828,-0.0007837407757,969.0048828,0.003016433446,969.0048828,0.02774184942,969.0048828,0.005930268671,969.0048828,-0.0008319542394,969.0048828,0.04268845916,969.0048828,0.01909776591,969.0048828,0.0008958789986,969.0048828,0.00154084852,
968.0123291,0.000487162295,968.0123291,0.00281503913,968.0123291,0.0279746633,968.0123291,0.006354518235,968.0123291,0.0008029220626,968.0123291,0.04329820722,968.0123291,0.02172774635,968.0123291,0.00169326202,968.0123291,0.003410005709,
966.9870605,-0.0004364251508,966.9870605,0.00338490773,966.9870605,0.02763325535,966.9870605,0.006716530304,966.9870605,-0.0004108747526,966.9870605,0.04465515167,966.9870605,0.02101380378,966.9870605,0.002140054014,966.9870605,0.002741884673,
965.9933472,-0.0006980492035,965.9933472,0.002930631395,965.9933472,0.02753122523,965.9933472,0.00635719765,965.9933472,-0.0007870998816,965.9933472,0.04352869838,965.9933472,0.02204275317,965.9933472,0.001691624871,965.9933472,0.002153165173,
964.9989014,-0.0004179607495,964.9989014,0.002225569915,964.9989014,0.02639536373,964.9989014,0.006293608341,964.9989014,-0.0003453885147,964.9989014,0.04390253872,964.9989014,0.02160793915,964.9989014,0.001366129844,964.9989014,0.002231085906,
964.0039673,0.0001819647005,964.0039673,0.00331489183,964.0039673,0.02820727043,964.0039673,0.006315197796,964.0039673,0.0001845802908,964.0039673,0.04489761591,964.0039673,0.02235482819,964.0039673,0.001322298893,964.0039673,0.002964147367,
963.0085449,0.0004772369575,963.0085449,0.003055560868,963.0085449,0.02760978043,963.0085449,0.005950580351,963.0085449,-0.0002541258582,963.0085449,0.04471305385,963.0085449,0.02181769721,963.0085449,0.001927468926,963.0085449,0.002700467361,
962.0125122,0.0006588832475,962.0125122,0.002359093633,962.0125122,0.02761455253,962.0125122,0.006582921837,962.0125122,0.0007524057874,962.0125122,0.04543654993,962.0125122,0.02221762948,962.0125122,0.002472924534,962.0125122,0.002889586845,
961.0159302,0.0007858319441,961.0159302,0.0027723643,961.0159302,0.02731339633,961.0159302,0.005829538219,961.0159302,0.0001116346393,961.0159302,0.04570682719,961.0159302,0.02334183641,961.0159302,0.00165675173,961.0159302,0.002701457124,
959.9866333,-4.716167314E-005,959.9866333,0.002026492497,959.9866333,0.02721973695,959.9866333,0.006110325456,959.9866333,0.0001362333278,959.9866333,0.04598550126,959.9866333,0.02287532389,959.9866333,0.001946060103,959.9866333,0.002084049862,
958.9888916,0.0006752683548,958.9888916,0.002520594979,958.9888916,0.02791961655,958.9888916,0.006626419723,958.9888916,-0.0004148056905,958.9888916,0.04682577774,958.9888916,0.02274900861,958.9888916,0.001521936967,958.9888916,0.003191165626,
957.9906006,-0.0004616637598,957.9906006,0.001732738223,957.9906006,0.0262377169,957.9906006,0.005121801514,957.9906006,-0.0008192941896,957.9906006,0.04660211876,957.9906006,0.02292970754,957.9906006,0.001015813439,957.9906006,0.002227026969,
956.9918213,-0.0008144884487,956.9918213,0.0015410044,956.9918213,0.02738758363,956.9918213,0.006094469223,956.9918213,-5.368417987E-005,956.9918213,0.04763113707,956.9918213,0.02227915265,956.9918213,0.001352626947,956.9918213,0.001368233236,
955.9924316,-0.0008703971398,955.9924316,0.001488609938,955.9924316,0.02713441849,955.9924316,0.005836254451,955.9924316,-0.0005910402397,955.9924316,0.0485817939,955.9924316,0.0232193172,955.9924316,0.001432923484,955.9924316,0.002520438749,
954.9924927,-4.219207767E-005,954.9924927,0.002872805344,954.9924927,0.02672745846,954.9924927,0.00604430493,954.9924927,-1.6307853E-005,954.9924927,0.04773019999,954.9924927,0.02337841317,954.9924927,0.0008451444446,954.9924927,0.001960517606,
953.9920044,-0.0007807950606,953.9920044,0.001724447706,953.9920044,0.02669756301,953.9920044,0.006242422853,953.9920044,-0.0007425509975,953.9920044,0.04868990555,953.9920044,0.02350876667,953.9920044,0.001171832322,953.9920044,0.001975833671,
952.9910278,-0.0008390333387,952.9910278,0.002689527581,952.9910278,0.02752286755,952.9910278,0.006449512206,952.9910278,0.0003658451315,952.9910278,0.0500635989,952.9910278,0.02420930937,952.9910278,0.002250652993,952.9910278,0.002148872707,
951.9894409,-0.0005004497361,951.9894409,0.002695127623,951.9894409,0.02657725848,951.9894409,0.006428467575,951.9894409,0.0002829222358,951.9894409,0.05031226948,951.9894409,0.02435540594,951.9894409,0.001135184197,951.9894409,0.002380956896,
950.9873047,0.0007943898672,950.9873047,0.002714064438,950.9873047,0.02707413211,950.9873047,0.00735912472,950.9873047,0.0001721758163,950.9873047,0.0512923263,950.9873047,0.02520315349,950.9873047,0.002046076115,950.9873047,0.003211114788,
949.9845581,-0.0002077628451,949.9845581,0.002685750835,949.9845581,0.02719454654,949.9845581,0.00622039102,949.9845581,-0.0004415453877,949.9845581,0.05156224966,949.9845581,0.02519667894,949.9845581,0.001344577293,949.9845581,0.002457538852,
949.0137329,-6.523215234E-006,949.0137329,0.002058456186,949.0137329,0.02688616514,949.0137329,0.00632930221,949.0137329,-0.0004581469984,949.0137329,0.05172682926,949.0137329,0.02501256578,949.0137329,0.001480479958,949.0137329,0.001815314637,
948.0099487,-0.0001557538199,948.0099487,0.002444184152,948.0099487,0.02591088787,948.0099487,0.006945361383,948.0099487,-0.0008973154472,948.0099487,0.05255173892,948.0099487,0.02494799346,948.0099487,0.002051615855,948.0099487,0.002126396867,
947.0056152,-0.000435339025,947.0056152,0.002913483419,947.0056152,0.02638031729,947.0056152,0.006060815416,947.0056152,-0.0005198931322,947.0056152,0.05282750726,947.0056152,0.02581049688,947.0056152,0.001595015987,947.0056152,0.003102904186,
946.0007935,-0.00095843093,946.0007935,0.001998327672,946.0007935,0.02577775158,946.0007935,0.006195419002,946.0007935,-0.0001440056512,946.0007935,0.05314270779,946.0007935,0.02514933236,946.0007935,0.001104274415,946.0007935,0.001807100489,
944.9954224,-0.0003483889159,944.9954224,0.003326160368,944.9954224,0.02728980035,944.9954224,0.007951758802,944.9954224,-0.0003480267769,944.9954224,0.05539635941,944.9954224,0.02668869868,944.9954224,0.001731464756,944.9954224,0.00273883692,
943.989502,0.0004342729808,943.989502,0.002492632484,943.989502,0.02656410448,943.989502,0.006894809194,943.989502,0.0002076551027,943.989502,0.05483623967,943.989502,0.02706776746,943.989502,0.001546122134,943.989502,0.002325884532,
943.0153809,-7.573574112E-005,943.0153809,0.002773276065,943.0153809,0.02670840919,943.0153809,0.007730091456,943.0153809,-0.0002144899336,943.0153809,0.05552338809,943.0153809,0.02685777284,943.0153809,0.002580144908,943.0153809,0.002760406584,
942.0083618,6.930226664E-005,942.0083618,0.002981870668,942.0083618,0.02639013715,942.0083618,0.00704229949,942.0083618,-0.0001588590094,942.0083618,0.0564195998,942.0083618,0.02758716047,942.0083618,0.001702851383,942.0083618,0.003180917352,
941.0007324,-0.0004981226521,941.0007324,0.00263590063,941.0007324,0.02591679431,941.0007324,0.007279646583,941.0007324,-0.0005043281126,941.0007324,0.05643386394,941.0007324,0.02773547545,941.0007324,0.001622582902,941.0007324,0.002998265438,
939.9926758,0.0001871958957,939.9926758,0.003300832585,939.9926758,0.02612438425,939.9926758,0.007503401488,939.9926758,0.0005749194534,939.9926758,0.05749474838,939.9926758,0.0282324627,939.9926758,0.002177099232,939.9926758,0.003190618008,
938.9840088,-0.0001182310079,938.9840088,0.002390014939,938.9840088,0.02566456795,938.9840088,0.00714804884,938.9840088,-4.918055492E-005,938.9840088,0.05790388584,938.9840088,0.02818481252,938.9840088,0.001362208743,938.9840088,0.002010992495,
938.0072632,-1.361580598E-005,938.0072632,0.003688840894,938.0072632,0.0269290451,938.0072632,0.007900799625,938.0072632,0.0006123758503,938.0072632,0.05915058032,938.0072632,0.02901718765,938.0072632,0.002469982719,938.0072632,0.002465270692,
936.9975586,-7.889326662E-005,936.9975586,0.002777678892,936.9975586,0.02631193958,936.9975586,0.006903567351,936.9975586,0.0005473929923,936.9975586,0.06007229537,936.9975586,0.02895198949,936.9975586,0.001797248842,936.9975586,0.00266118953,
935.9872437,0.0002141815348,935.9872437,0.002960733138,935.9872437,0.02688112482,935.9872437,0.007765218616,935.9872437,0.000178572227,935.9872437,0.06054391712,935.9872437,0.02898710594,935.9872437,0.001879395568,935.9872437,0.002512211213,
935.0090942,0.0002232461848,935.0090942,0.003373768181,935.0090942,0.02667713724,935.0090942,0.008447214961,935.0090942,0.0004843375937,935.0090942,0.06144253537,935.0090942,0.03031235002,935.0090942,0.002355371835,935.0090942,0.003141126828,
933.9976807,2.192596912E-005,933.9976807,0.002482166747,933.9976807,0.02486438118,933.9976807,0.007099157199,933.9976807,-0.0003008977801,933.9976807,0.06097953022,933.9976807,0.02882740833,933.9976807,0.001291895052,933.9976807,0.001968708588,
932.9859009,-0.0003513892589,932.9859009,0.003199223429,932.9859009,0.02619020268,932.9859009,0.008412613533,932.9859009,0.000152650493,932.9859009,0.06277245283,932.9859009,0.03059631772,932.9859009,0.00190334057,932.9859009,0.002821735106,
932.0061035,0.0006931578391,932.0061035,0.003175128484,932.0061035,0.02672401629,932.0061035,0.007585370447,932.0061035,0.0008282601484,932.0061035,0.0623629503,932.0061035,0.0312011037,932.0061035,0.002386084525,932.0061035,0.002806519391,
930.9931641,-0.0001500609214,930.9931641,0.00303603569,930.9931641,0.0257512182,930.9931641,0.007967155427,930.9931641,0.0003142139758,930.9931641,0.06426022202,930.9931641,0.03090073168,930.9931641,0.001775362995,930.9931641,0.002628243761,
930.0123901,-0.0002825310803,930.0123901,0.00274769403,930.0123901,0.025930617,930.0123901,0.007803326473,930.0123901,0.0002874811471,930.0123901,0.06472860277,930.0123901,0.03145150468,930.0123901,0.002284168499,930.0123901,0.003530558199,
928.9984131,-0.0001918244234,928.9984131,0.002682859777,928.9984131,0.0258309897,928.9984131,0.008259063587,928.9984131,2.402284372E-005,928.9984131,0.06570497155,928.9984131,0.03139618039,928.9984131,0.00212436798,928.9984131,0.002347850241,
927.9838257,-0.0003364907461,927.9838257,0.003361376468,927.9838257,0.02580810711,927.9838257,0.008054142818,927.9838257,0.0004024025402,927.9838257,0.06625149399,927.9838257,0.03178495169,927.9838257,0.001699629007,927.9838257,0.00311268121,
927.0014648,-0.0006884349859,927.0014648,0.001769332914,927.0014648,0.02558312379,927.0014648,0.007667143829,927.0014648,-0.0005769255222,927.0014648,0.06592871994,927.0014648,0.03157901019,927.0014648,0.002011330565,927.0014648,0.002015127568,
925.9859619,-0.0003594590817,925.9859619,0.003611180233,925.9859619,0.02583964355,925.9859619,0.008089876734,925.9859619,0.0003018576244,925.9859619,0.06742738932,925.9859619,0.03225818649,925.9859619,0.001672602841,925.9859619,0.002404330997,
925.0025635,7.269388152E-005,925.0025635,0.002629728289,925.0025635,0.02511951886,925.0025635,0.007769039832,925.0025635,0.000975805684,925.0025635,0.06818173826,925.0025635,0.03310500458,925.0025635,0.002086208668,925.0025635,0.002864284441,
923.9859619,0.0001053168889,923.9859619,0.002875228645,923.9859619,0.02556879073,923.9859619,0.008673553355,923.9859619,0.001205213019,923.9859619,0.07018132508,923.9859619,0.03366067633,923.9859619,0.002260046313,923.9859619,0.004137587268,
923.0014648,-0.0001275990799,923.0014648,0.002673352836,923.0014648,0.02562145516,923.0014648,0.008141121827,923.0014648,0.0003825559688,923.0014648,0.069915995,923.0014648,0.0342640914,923.0014648,0.00123566261,923.0014648,0.002661866834,
921.9838257,8.4344676E-005,921.9838257,0.002721983008,921.9838257,0.02562999539,921.9838257,0.008880167268,921.9838257,0.000255880499,921.9838257,0.07175302505,921.9838257,0.03483325616,921.9838257,0.001606525853,921.9838257,0.003028997686,
920.9984741,-9.385238081E-005,920.9984741,0.002978716977,920.9984741,0.02540153638,920.9984741,0.008390893228,920.9984741,2.358275742E-005,920.9984741,0.07168532908,920.9984741,0.03461835161,920.9984741,0.001778066275,920.9984741,0.003284869948,
920.0125732,-0.0003024498583,920.0125732,0.0028969876,920.0125732,0.02543040924,920.0125732,0.008924239315,920.0125732,0.000314473029,920.0125732,0.07297322899,920.0125732,0.03511239216,920.0125732,0.00197510561,920.0125732,0.002704713028,
918.9932251,-0.0004572678008,918.9932251,0.002561630681,918.9932251,0.02450349927,918.9932251,0.007877127267,918.9932251,0.0001512262679,918.9932251,0.07337674499,918.9932251,0.03479079157,918.9932251,0.001277148258,918.9932251,0.003094691783,
918.0063477,-0.0002111781505,918.0063477,0.003225771012,918.0063477,0.0254454501,918.0063477,0.008950293064,918.0063477,0.0005031262408,918.0063477,0.07517062873,918.0063477,0.03614818677,918.0063477,0.002143097576,918.0063477,0.002537154593,
916.986084,8.209216321E-005,916.986084,0.003555090399,916.986084,0.02452321909,916.986084,0.007747035474,916.986084,0.0002124463208,916.986084,0.07482381165,916.986084,0.03645533696,916.986084,0.001784850261,916.986084,0.003637883579,
915.99823,0.0002352377196,915.99823,0.003214635421,915.99823,0.024734281,915.99823,0.008235768415,915.99823,0.0003676845809,915.99823,0.07689426839,915.99823,0.03659598157,915.99823,0.002025139984,915.99823,0.002696872922,
